Variable Name;Variable File;Variable Line;Fault Injection Time(s);Injection Time Interval;Fault Model;Detected
_IO_file_jumps_mmap;fileops.c;1480;0.8494291305541992;0-2;LSB bit-flip;1
__GI__IO_file_jumps;fileops.c;1455;0.47572898864746094;0-2;LSB bit-flip;1
_IO_file_jumps_mmap;fileops.c;1480;1.2126941680908203;0-2;LSB bit-flip;1
_IO_file_jumps_mmap;fileops.c;1480;1.1779568195343018;0-2;LSB bit-flip;1
tls_init_tp_called;rtld.c;677;0.4173872470855713;0-2;LSB bit-flip;1
preloadlist;rtld.c;825;0.5830481052398682;0-2;LSB bit-flip;1
__GI__IO_file_jumps;fileops.c;1455;1.3114714622497559;0-2;LSB bit-flip;1
__PRETTY_FUNCTION__;fileops.c;0;1.2925872802734375;0-2;LSB bit-flip;1
_dl_argc;rtld.c;82;0.66796875;0-2;LSB bit-flip;1
__pointer_chk_guard_local;rtld.c;96;1.1810576915740967;0-2;LSB bit-flip;1
load_time;rtld.c;307;0.8468446731567383;0-2;LSB bit-flip;1
any_debug;rtld.c;2322;0.5831584930419922;0-2;LSB bit-flip;1
_IO_file_jumps_maybe_mmap;fileops.c;1504;1.4926729202270508;0-2;LSB bit-flip;1
_IO_file_jumps_maybe_mmap;fileops.c;1504;0.6450152397155762;0-2;LSB bit-flip;1
__GI___libc_enable_secure;../elf/dl-sysdep.c;58;0.9530482292175293;0-2;LSB bit-flip;1
__GI__IO_file_jumps;fileops.c;1455;0.8921592235565186;0-2;LSB bit-flip;1
__PRETTY_FUNCTION__;fileops.c;0;1.3218626976013184;0-2;LSB bit-flip;1
_rtld_global_ro;rtld.c;259;0.3090484142303467;0-2;LSB bit-flip;1
_IO_file_jumps_maybe_mmap;fileops.c;1504;1.117419719696045;0-2;LSB bit-flip;1
__GI__IO_file_jumps;fileops.c;1455;1.0386035442352295;0-2;LSB bit-flip;1
start_time;rtld.c;308;0.4155118465423584;0-2;LSB bit-flip;1
_IO_file_jumps_mmap;fileops.c;1480;1.208785057067871;0-2;LSB bit-flip;1
audit_list_string;rtld.c;134;0.5058178901672363;0-2;LSB bit-flip;1
_dl_rtld_libname2;rtld.c;302;1.0305922031402588;0-2;LSB bit-flip;1
_IO_file_jumps_mmap;fileops.c;1480;0.5659463405609131;0-2;LSB bit-flip;1
__PRETTY_FUNCTION__;fileops.c;0;0.9001097679138184;0-2;LSB bit-flip;1
_IO_file_jumps_mmap;fileops.c;1480;1.4972546100616455;0-2;LSB bit-flip;1
preloadlist;rtld.c;825;0.3936147689819336;0-2;LSB bit-flip;1
_IO_file_jumps_mmap;fileops.c;1480;0.8601119518280029;0-2;LSB bit-flip;1
_IO_file_jumps_maybe_mmap;fileops.c;1504;1.2180986404418945;0-2;LSB bit-flip;1
main_arena;malloc.c;1761;1.133575439453125;0-2;LSB bit-flip;1
start_time;rtld.c;308;0.2597978115081787;0-2;LSB bit-flip;1
__GI__IO_file_jumps;fileops.c;1455;0.822288990020752;0-2;LSB bit-flip;1
_IO_file_jumps_maybe_mmap;fileops.c;1504;1.0887765884399414;0-2;LSB bit-flip;1
_IO_file_jumps_mmap;fileops.c;1480;0.7535004615783691;0-2;LSB bit-flip;1
__pointer_chk_guard_local;rtld.c;96;0.580472469329834;0-2;LSB bit-flip;1
_IO_file_jumps_mmap;fileops.c;1480;0.8711240291595459;0-2;LSB bit-flip;1
__GI__dl_argv;rtld.c;83;1.1564533710479736;0-2;LSB bit-flip;1
audit_list_string;rtld.c;134;0.8684413433074951;0-2;LSB bit-flip;1
_IO_file_jumps_mmap;fileops.c;1480;1.2465589046478271;0-2;LSB bit-flip;1
file_size;rtld.c;874;0.3205592632293701;0-2;LSB bit-flip;1
library_path;rtld.c;823;0.3635251522064209;0-2;LSB bit-flip;1
__PRETTY_FUNCTION__;rtld.c;0;1.1144130229949951;0-2;LSB bit-flip;1
_IO_file_jumps_mmap;fileops.c;1480;0.9300370216369629;0-2;LSB bit-flip;1
_IO_file_jumps_mmap;fileops.c;1480;1.2338354587554932;0-2;LSB bit-flip;1
_IO_file_jumps_mmap;fileops.c;1480;1.0642468929290771;0-2;LSB bit-flip;1
relocate_time;rtld.c;306;0.870020866394043;0-2;LSB bit-flip;1
start_time;rtld.c;308;0.7364928722381592;0-2;LSB bit-flip;1
preloadlist;rtld.c;825;1.100353479385376;0-2;LSB bit-flip;1
audit_list;rtld.c;142;0.6782035827636719;0-2;LSB bit-flip;1
_dl_argc;rtld.c;82;1.1820182800292969;0-2;LSB bit-flip;1
_IO_file_jumps_maybe_mmap;fileops.c;1504;1.0502245426177979;0-2;LSB bit-flip;1
_dl_argc;rtld.c;82;0.2714402675628662;0-2;LSB bit-flip;1
_IO_file_jumps_maybe_mmap;fileops.c;1504;1.0953285694122314;0-2;LSB bit-flip;1
audit_list_string;rtld.c;134;0.8780968189239502;0-2;LSB bit-flip;1
_dl_rtld_libname;rtld.c;301;0.8438811302185059;0-2;LSB bit-flip;1
_IO_file_jumps_maybe_mmap;fileops.c;1504;1.1771914958953857;0-2;LSB bit-flip;1
_IO_file_jumps_mmap;fileops.c;1480;1.3498308658599854;0-2;LSB bit-flip;1
start_time;rtld.c;308;1.024179458618164;0-2;LSB bit-flip;1
_IO_file_jumps_maybe_mmap;fileops.c;1504;0.9892544746398926;0-2;LSB bit-flip;1
start_time;rtld.c;308;1.0166749954223633;0-2;LSB bit-flip;1
_IO_file_jumps_mmap;fileops.c;1480;1.285869836807251;0-2;LSB bit-flip;1
_IO_file_jumps_maybe_mmap;fileops.c;1504;1.0811071395874023;0-2;LSB bit-flip;1
_rtld_global_ro;rtld.c;259;0.6698405742645264;0-2;LSB bit-flip;1
_IO_file_jumps_maybe_mmap;fileops.c;1504;1.2392597198486328;0-2;LSB bit-flip;1
any_debug;rtld.c;2322;0.5121614933013916;0-2;LSB bit-flip;1
_IO_file_jumps_mmap;fileops.c;1480;1.3786382675170898;0-2;LSB bit-flip;1
_dl_rtld_libname;rtld.c;301;0.41617465019226074;0-2;LSB bit-flip;1
_IO_file_jumps_maybe_mmap;fileops.c;1504;1.3311312198638916;0-2;LSB bit-flip;1
_IO_file_jumps_mmap;fileops.c;1480;1.1016273498535156;0-2;LSB bit-flip;1
rtld_total_time;rtld.c;417;0.4209177494049072;0-2;LSB bit-flip;1
__libc_multiple_libcs;../elf/dl-sysdep.c;60;0.9729111194610596;0-2;LSB bit-flip;1
relocate_time;rtld.c;306;0.19957709312438965;0-2;LSB bit-flip;1
preload_file;rtld.c;1630;0.9940876960754395;0-2;LSB bit-flip;1
_dl_rtld_libname2;rtld.c;302;1.1529817581176758;0-2;LSB bit-flip;1
__GI___libc_enable_secure;../elf/dl-sysdep.c;58;0.43323230743408203;0-2;LSB bit-flip;1
_IO_file_jumps_maybe_mmap;fileops.c;1504;0.5881035327911377;0-2;LSB bit-flip;1
_IO_file_jumps_mmap;fileops.c;1480;1.10709547996521;0-2;LSB bit-flip;1
_IO_file_jumps_mmap;fileops.c;1480;0.8710947036743164;0-2;LSB bit-flip;1
_IO_file_jumps_mmap;fileops.c;1480;0.9953839778900146;0-2;LSB bit-flip;1
_IO_file_jumps_mmap;fileops.c;1480;1.3311772346496582;0-2;LSB bit-flip;1
__GI__IO_file_jumps;fileops.c;1455;1.537489891052246;0-2;LSB bit-flip;1
_IO_file_jumps_maybe_mmap;fileops.c;1504;0.6276352405548096;0-2;LSB bit-flip;1
_rtld_global_ro;rtld.c;259;0.6312391757965088;0-2;LSB bit-flip;1
_IO_file_jumps_mmap;fileops.c;1480;1.1123509407043457;0-2;LSB bit-flip;1
__GI__IO_file_jumps;fileops.c;1455;1.314582347869873;0-2;LSB bit-flip;1
_IO_file_jumps_mmap;fileops.c;1480;1.3669424057006836;0-2;LSB bit-flip;1
_IO_file_jumps_mmap;fileops.c;1480;1.7008225917816162;0-2;LSB bit-flip;1
_IO_file_jumps_mmap;fileops.c;1480;1.066559076309204;0-2;LSB bit-flip;1
tls_init_tp_called;rtld.c;677;0.39092373847961426;0-2;LSB bit-flip;1
__libc_multiple_libcs;../elf/dl-sysdep.c;60;0.8559567928314209;0-2;LSB bit-flip;1
__GI__IO_file_jumps;fileops.c;1455;0.731372594833374;0-2;LSB bit-flip;1
_IO_file_jumps_mmap;fileops.c;1480;0.8727884292602539;0-2;LSB bit-flip;1
__PRETTY_FUNCTION__;fileops.c;0;0.9227204322814941;0-2;LSB bit-flip;1
_IO_file_jumps_maybe_mmap;fileops.c;1504;0.9657542705535889;0-2;LSB bit-flip;1
_dl_rtld_libname;rtld.c;301;0.7896945476531982;0-2;LSB bit-flip;1
__GI__IO_file_jumps;fileops.c;1455;0.7637948989868164;0-2;LSB bit-flip;1
_IO_file_jumps_mmap;fileops.c;1480;1.034940481185913;0-2;LSB bit-flip;1
_IO_file_jumps_maybe_mmap;fileops.c;1504;0.6826026439666748;0-2;LSB bit-flip;1
_IO_file_jumps_maybe_mmap;fileops.c;1504;1.0801265239715576;0-2;LSB bit-flip;1
__GI__IO_file_jumps;fileops.c;1455;1.2463457584381104;0-2;LSB bit-flip;1
_rtld_global;rtld.c;231;0.6675615310668945;0-2;LSB bit-flip;1
version_info;rtld.c;827;0.9874105453491211;0-2;LSB bit-flip;1
__GI__IO_file_jumps;fileops.c;1455;0.7922277450561523;0-2;LSB bit-flip;1
audit_list;rtld.c;142;0.5636866092681885;0-2;LSB bit-flip;1
audit_list_string;rtld.c;134;0.8993513584136963;0-2;LSB bit-flip;1
_dl_argc;rtld.c;82;0.5097005367279053;0-2;LSB bit-flip;1
mp_;malloc.c;1783;0.8883473873138428;0-2;LSB bit-flip;1
_dl_rtld_libname2;rtld.c;302;0.421860933303833;0-2;LSB bit-flip;1
_IO_file_jumps_mmap;fileops.c;1480;0.6569147109985352;0-2;LSB bit-flip;1
relocate_time;rtld.c;306;0.3172450065612793;0-2;LSB bit-flip;1
_IO_file_jumps_maybe_mmap;fileops.c;1504;1.586280345916748;0-2;LSB bit-flip;1
tls_init_tp_called;rtld.c;677;1.0466554164886475;0-2;LSB bit-flip;1
_IO_file_jumps_mmap;fileops.c;1480;1.2212486267089844;0-2;LSB bit-flip;1
arg;fprintf.c;28;0.824709415435791;0-2;LSB bit-flip;1
__pointer_chk_guard_local;rtld.c;96;0.6003174781799316;0-2;LSB bit-flip;1
preloadlist;rtld.c;825;0.814741849899292;0-2;LSB bit-flip;1
__GI__IO_file_jumps;fileops.c;1455;1.1700353622436523;0-2;LSB bit-flip;1
_IO_file_jumps_mmap;fileops.c;1480;0.539039134979248;0-2;LSB bit-flip;1
relocate_time;rtld.c;306;0.6291539669036865;0-2;LSB bit-flip;1
rtld_total_time;rtld.c;417;0.410632848739624;0-2;LSB bit-flip;1
_IO_file_jumps_mmap;fileops.c;1480;0.8049924373626709;0-2;LSB bit-flip;1
_dl_argc;rtld.c;82;1.1730568408966064;0-2;LSB bit-flip;1
_IO_file_jumps_mmap;fileops.c;1480;0.3284473419189453;0-2;LSB bit-flip;1
_IO_file_jumps_maybe_mmap;fileops.c;1504;1.1949172019958496;0-2;LSB bit-flip;1
_IO_file_jumps_maybe_mmap;fileops.c;1504;1.213550329208374;0-2;LSB bit-flip;1
__malloc_initialize_hook;malloc.c;1859;0.5950508117675781;0-2;LSB bit-flip;1
_IO_file_jumps_maybe_mmap;fileops.c;1504;0.9697532653808594;0-2;LSB bit-flip;1
__GI__IO_file_jumps;fileops.c;1455;1.2712688446044922;0-2;LSB bit-flip;1
_IO_file_jumps_mmap;fileops.c;1480;0.9717566967010498;0-2;LSB bit-flip;1
preloadlist;rtld.c;825;0.26737427711486816;0-2;LSB bit-flip;1
_IO_file_jumps_maybe_mmap;fileops.c;1504;0.7762494087219238;0-2;LSB bit-flip;1
_IO_file_jumps_maybe_mmap;fileops.c;1504;1.4045066833496094;0-2;LSB bit-flip;1
__PRETTY_FUNCTION__;rtld.c;0;0.3124580383300781;0-2;LSB bit-flip;1
tls_init_tp_called;rtld.c;677;0.4402165412902832;0-2;LSB bit-flip;1
st;filedoalloc.c;81;1.4156341552734375;0-2;LSB bit-flip;1
_IO_file_jumps_maybe_mmap;fileops.c;1504;0.7868220806121826;0-2;LSB bit-flip;1
__GI__IO_file_jumps;fileops.c;1455;1.2798361778259277;0-2;LSB bit-flip;1
library_path;rtld.c;823;0.46170568466186523;0-2;LSB bit-flip;1
__pointer_chk_guard_local;rtld.c;96;0.7513878345489502;0-2;LSB bit-flip;1
_IO_file_jumps_maybe_mmap;fileops.c;1504;0.859196662902832;0-2;LSB bit-flip;1
__GI__dl_argv;rtld.c;83;0.8666603565216064;0-2;LSB bit-flip;1
__PRETTY_FUNCTION__;fileops.c;0;1.306889533996582;0-2;LSB bit-flip;1
_IO_file_jumps_maybe_mmap;fileops.c;1504;0.8290724754333496;0-2;LSB bit-flip;1
_IO_file_jumps_mmap;fileops.c;1480;0.6546921730041504;0-2;LSB bit-flip;1
__PRETTY_FUNCTION__;fileops.c;0;0.7771058082580566;0-2;LSB bit-flip;1
__pointer_chk_guard_local;rtld.c;96;1.170442819595337;0-2;LSB bit-flip;1
_IO_file_jumps_mmap;fileops.c;1480;0.8752565383911133;0-2;LSB bit-flip;1
version_info;rtld.c;827;0.2862582206726074;0-2;LSB bit-flip;1
__GI__IO_file_jumps;fileops.c;1455;1.780346155166626;0-2;LSB bit-flip;1
__GI__IO_file_jumps;fileops.c;1455;1.5348997116088867;0-2;LSB bit-flip;1
__memalign_hook;malloc.c;1871;0.9949109554290771;0-2;LSB bit-flip;1
_IO_file_jumps_maybe_mmap;fileops.c;1504;1.5382440090179443;0-2;LSB bit-flip;1
library_path;rtld.c;823;0.27111363410949707;0-2;LSB bit-flip;1
__GI___libc_enable_secure;../elf/dl-sysdep.c;58;0.8675065040588379;0-2;LSB bit-flip;1
load_time;rtld.c;307;0.6618261337280273;0-2;LSB bit-flip;1
__GI__IO_file_jumps;fileops.c;1455;1.325953722000122;0-2;LSB bit-flip;1
rtld_total_time;rtld.c;417;0.8756036758422852;0-2;LSB bit-flip;1
preloadlist;rtld.c;825;0.8167455196380615;0-2;LSB bit-flip;1
_dl_rtld_libname;rtld.c;301;0.3216688632965088;0-2;LSB bit-flip;1
_IO_file_jumps_maybe_mmap;fileops.c;1504;0.7008650302886963;0-2;LSB bit-flip;1
audit_list_string;rtld.c;134;0.8486843109130859;0-2;LSB bit-flip;1
__GI__IO_file_jumps;fileops.c;1455;0.6678192615509033;0-2;LSB bit-flip;1
__PRETTY_FUNCTION__;fileops.c;0;0.9193108081817627;0-2;LSB bit-flip;1
_IO_file_jumps_mmap;fileops.c;1480;0.9008333683013916;0-2;LSB bit-flip;1
audit_list;rtld.c;142;0.854356050491333;0-2;LSB bit-flip;1
_IO_file_jumps_maybe_mmap;fileops.c;1504;0.5368640422821045;0-2;LSB bit-flip;1
__GI__IO_file_jumps;fileops.c;1455;1.2484745979309082;0-2;LSB bit-flip;1
__pointer_chk_guard_local;rtld.c;96;0.8666496276855469;0-2;LSB bit-flip;1
_IO_file_jumps_mmap;fileops.c;1480;0.8285276889801025;0-2;LSB bit-flip;1
preload_file;rtld.c;1630;0.6996927261352539;0-2;LSB bit-flip;1
_IO_file_jumps_maybe_mmap;fileops.c;1504;1.3268780708312988;0-2;LSB bit-flip;1
audit_list_string;rtld.c;134;0.24506115913391113;0-2;LSB bit-flip;1
__GI__IO_file_jumps;fileops.c;1455;1.0748989582061768;0-2;LSB bit-flip;1
__GI__dl_argv;rtld.c;83;1.0322647094726562;0-2;LSB bit-flip;1
__evoke_link_warning_llseek;../sysdeps/unix/sysv/linux/lseek64.c;53;0.7035841941833496;0-2;LSB bit-flip;1
_IO_file_jumps_mmap;fileops.c;1480;0.848196268081665;0-2;LSB bit-flip;1
audit_list_string;rtld.c;134;0.8912146091461182;0-2;LSB bit-flip;1
_IO_file_jumps_mmap;fileops.c;1480;0.6800005435943604;0-2;LSB bit-flip;1
__GI__IO_file_jumps;fileops.c;1455;1.3807649612426758;0-2;LSB bit-flip;1
audit_list;rtld.c;142;1.179539442062378;0-2;LSB bit-flip;1
__GI___libc_enable_secure;../elf/dl-sysdep.c;58;0.49863123893737793;0-2;LSB bit-flip;1
__PRETTY_FUNCTION__;fileops.c;0;1.2852058410644531;0-2;LSB bit-flip;1
__GI__IO_file_jumps;fileops.c;1455;0.6045210361480713;0-2;LSB bit-flip;1
audit_list;rtld.c;142;0.7329404354095459;0-2;LSB bit-flip;1
_IO_file_jumps_maybe_mmap;fileops.c;1504;1.336700201034546;0-2;LSB bit-flip;1
__GI__IO_file_jumps;fileops.c;1455;1.052457332611084;0-2;LSB bit-flip;1
__GI__IO_file_jumps;fileops.c;1455;1.311077356338501;0-2;LSB bit-flip;1
__PRETTY_FUNCTION__;fileops.c;0;1.670748233795166;0-2;LSB bit-flip;1
_rtld_global_ro;rtld.c;259;1.1256203651428223;0-2;LSB bit-flip;1
__PRETTY_FUNCTION__;fileops.c;0;1.0372629165649414;0-2;LSB bit-flip;1
__GI__dl_argv;rtld.c;83;0.34372448921203613;0-2;LSB bit-flip;1
_dl_argc;rtld.c;82;0.8452351093292236;0-2;LSB bit-flip;1
library_path;rtld.c;823;0.25015830993652344;0-2;LSB bit-flip;1
_IO_file_jumps_maybe_mmap;fileops.c;1504;0.5561020374298096;0-2;LSB bit-flip;1
__PRETTY_FUNCTION__;fileops.c;0;1.5399823188781738;0-2;LSB bit-flip;1
tls_init_tp_called;rtld.c;677;0.30692148208618164;0-2;LSB bit-flip;1
_IO_file_jumps_maybe_mmap;fileops.c;1504;1.685936689376831;0-2;LSB bit-flip;1
_IO_file_jumps_mmap;fileops.c;1480;1.3965880870819092;0-2;LSB bit-flip;1
start_time;rtld.c;308;0.8446440696716309;0-2;LSB bit-flip;1
_IO_file_jumps_maybe_mmap;fileops.c;1504;0.7923848628997803;0-2;LSB bit-flip;1
st;filedoalloc.c;81;1.1159732341766357;0-2;LSB bit-flip;1
_IO_file_jumps_mmap;fileops.c;1480;1.4101433753967285;0-2;LSB bit-flip;1
_IO_file_jumps_maybe_mmap;fileops.c;1504;0.8278379440307617;0-2;LSB bit-flip;1
__GI__IO_file_jumps;fileops.c;1455;1.0330889225006104;0-2;LSB bit-flip;1
__GI__IO_file_jumps;fileops.c;1455;1.0887045860290527;0-2;LSB bit-flip;1
__GI__IO_file_jumps;fileops.c;1455;0.36061859130859375;0-2;LSB bit-flip;1
